# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-10-17T11:48:44.751Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2019-01-01T00:00:00.000Z - 2019-12-29T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD
2019-07-14T20:45:00.000Z 100  6.550 //
2019-07-14T21:00:00.000Z 100  6.813 //
2019-07-14T21:15:00.000Z 100  6.950 //
2019-07-14T21:30:00.000Z 100  6.750 //
2019-07-14T21:45:00.000Z 100  6.450 //
2019-07-14T22:00:00.000Z  70  6.804 //
2019-07-14T22:15:00.000Z 100  6.800 //
2019-07-14T22:30:00.000Z 100  6.800 //
2019-07-14T22:45:00.000Z 100  6.900 //
2019-07-14T23:00:00.000Z 100  6.600 //
2019-07-14T23:15:00.000Z  70  6.400 //
2019-07-14T23:30:00.000Z 100  6.300 //
2019-07-14T23:45:00.000Z 100  6.400 //
2019-07-15T00:00:00.000Z 100  6.500 //
2019-07-15T00:15:00.000Z 100  5.900 //
2019-07-15T00:30:00.000Z 100  5.400 //
2019-07-15T00:45:00.000Z 100  4.600 //
2019-07-15T01:00:00.000Z 100  3.900 //
2019-07-15T01:15:00.000Z 100  3.600 //
2019-07-15T01:30:00.000Z 100  3.600 //
2019-07-15T01:45:00.000Z 100  3.500 //
2019-07-15T02:00:00.000Z   0  2.800 //
2019-07-15T02:15:00.000Z 100  3.600 //
2019-07-15T02:30:00.000Z 100  3.700 //
2019-07-15T02:45:00.000Z 100  3.600 //
2019-07-15T03:00:00.000Z 100  3.400 //
2019-07-15T03:15:00.000Z 100  3.000 //
2019-07-15T03:45:00.000Z 100  3.000 //
2019-07-15T04:00:00.000Z 100  3.100 //
2019-07-15T04:30:00.000Z 100  3.200 //
2019-07-15T04:45:00.000Z   0  3.300 //
2019-07-15T05:15:00.000Z 100  3.100 //
2019-07-15T05:30:00.000Z   0  2.700 //
2019-07-15T06:00:00.000Z 100  3.100 //
2019-07-15T06:15:00.000Z 100  3.300 //
2019-07-15T06:30:00.000Z 100  3.200 //
2019-07-15T11:45:00.000Z 100  3.650 //
2019-07-15T12:00:00.000Z 100  4.450 //
2019-07-15T12:15:00.000Z  70  4.713 //
2019-07-15T12:30:00.000Z 100  4.850 //
2019-07-15T12:45:00.000Z 100  4.900 //
2019-07-15T13:00:00.000Z 100  5.100 //
2019-07-15T13:15:00.000Z  70  4.950 //
2019-07-15T13:30:00.000Z  70  5.225 //
2019-07-15T13:45:00.000Z  70  5.150 //
2019-07-15T14:00:00.000Z  70  5.625 //
2019-07-15T14:15:00.000Z 100  5.625 //
2019-07-15T14:30:00.000Z  70  5.350 //
2019-07-15T14:45:00.000Z 100  5.350 //
2019-07-15T15:00:00.000Z 100  5.350 //
2019-07-15T15:15:00.000Z 100  5.450 //
2019-07-15T15:30:00.000Z 100  5.350 //
2019-07-15T15:45:00.000Z  70  4.901 //
2019-07-15T16:00:00.000Z  75  5.550 //
2019-07-15T16:15:00.000Z  70  5.425 //
2019-07-15T16:30:00.000Z  70  5.550 //
2019-07-15T16:45:00.000Z   0  5.700 //
2019-07-15T17:00:00.000Z  70  5.925 //
2019-07-15T17:15:00.000Z 100  5.850 //
2019-07-15T17:30:00.000Z 100  5.650 //
2019-07-15T17:45:00.000Z 100  5.550 //
2019-07-15T18:00:00.000Z  70  5.650 //
2019-07-15T18:15:00.000Z 100  5.750 //
2019-07-15T18:30:00.000Z 100  5.650 //
2019-07-15T19:00:00.000Z 100  5.913 //
2019-07-15T19:15:00.000Z 100  5.750 //
2019-07-15T19:30:00.000Z 100  5.750 //
2019-07-15T19:45:00.000Z 100  5.650 //
2019-07-15T20:00:00.000Z   0  5.600 //
2019-07-15T20:15:00.000Z  70  5.850 //
2019-07-15T20:30:00.000Z 100  5.950 //
2019-07-15T20:45:00.000Z 100  5.950 //
2019-07-15T21:00:00.000Z  70  6.225 //
2019-07-15T21:30:00.000Z 100  5.950 //
2019-07-15T21:45:00.000Z 100  5.650 //
2019-07-15T22:00:00.000Z 100  5.575 //
2019-07-15T22:15:00.000Z 100  5.550 //
2019-07-15T22:30:00.000Z 100  5.600 //
2019-07-15T22:45:00.000Z 100  4.100 //
2019-07-15T23:00:00.000Z  70  5.900 //
2019-07-15T23:15:00.000Z  50  6.100 //
2019-07-15T23:30:00.000Z 100  6.300 //
2019-07-15T23:45:00.000Z 100  6.100 //
2019-07-16T00:00:00.000Z 100  5.600 //
2019-07-16T00:15:00.000Z 100  5.300 //
2019-07-16T00:30:00.000Z 100  4.700 //
2019-07-16T00:45:00.000Z 100  4.200 //
2019-07-16T01:00:00.000Z 100  3.600 //
2019-07-16T01:15:00.000Z 100  3.200 //
2019-07-16T01:30:00.000Z 100  2.900 //
2019-07-16T01:45:00.000Z 100  2.700 //
2019-07-16T02:15:00.000Z 100  2.700 //
2019-07-16T02:30:00.000Z   0  2.600 //
2019-07-16T05:00:00.000Z 100  4.100 //
2019-07-16T05:30:00.000Z 100  4.400 //
2019-07-16T06:45:00.000Z 100  2.900 //
2019-07-16T11:30:00.000Z 100  2.900 //
2019-07-16T11:45:00.000Z 100  3.850 //
2019-07-16T12:00:00.000Z 100  4.304 //
2019-07-16T12:15:00.000Z 100  4.650 //
2019-07-16T12:30:00.000Z 100  4.950 //
2019-07-16T12:45:00.000Z 100  4.950 //
2019-07-16T13:00:00.000Z 100  4.800 //
2019-07-16T13:15:00.000Z 100  4.913 //
2019-07-16T13:30:00.000Z 100  4.925 //
2019-07-16T13:45:00.000Z 100  4.950 //
2019-07-16T14:00:00.000Z 100  4.850 //
2019-07-16T14:15:00.000Z  70  4.825 //
2019-07-16T14:30:00.000Z 100  4.950 //
2019-07-16T15:00:00.000Z  70  5.150 //
2019-07-16T15:30:00.000Z  70  5.350 //
2019-07-16T16:00:00.000Z 100  4.250 //
2019-07-16T16:15:00.000Z 100  4.300 //
2019-07-16T16:45:00.000Z 100  5.750 //
2019-07-16T17:30:00.000Z 100  5.807 //
2019-07-16T19:45:00.000Z 100  5.250 //
2019-07-16T20:00:00.000Z 100  5.750 //
2019-07-16T20:15:00.000Z 100  6.050 //
2019-07-16T20:30:00.000Z 100  5.950 //
2019-07-16T20:45:00.000Z 100  5.950 //
2019-07-16T21:00:00.000Z  70  5.850 //
2019-07-16T21:15:00.000Z 100  5.725 //
2019-07-16T21:30:00.000Z 100  5.407 //
2019-07-16T21:45:00.000Z 100  5.550 //
2019-07-16T22:00:00.000Z 100  4.950 //
2019-07-16T22:15:00.000Z 100  4.488 //
2019-07-16T22:30:00.000Z 100  5.550 //
2019-07-16T22:45:00.000Z 100  5.500 //
2019-07-16T23:00:00.000Z 100  4.700 //
2019-07-16T23:15:00.000Z  70  5.900 //
2019-07-16T23:30:00.000Z 100  5.800 //
2019-07-16T23:45:00.000Z 100  5.600 //
2019-07-17T00:00:00.000Z 100  5.300 //
2019-07-17T00:15:00.000Z   0  4.600 //
2019-07-17T00:30:00.000Z 100  4.300 //
2019-07-17T00:45:00.000Z 100  4.200 //
2019-07-17T01:00:00.000Z 100  3.800 //
2019-07-17T01:15:00.000Z 100  3.100 //
2019-07-17T11:45:00.000Z 100  3.700 //
2019-07-17T12:00:00.000Z 100  4.202 //
2019-07-17T12:15:00.000Z 100  4.650 //
2019-07-17T12:30:00.000Z 100  4.750 //
2019-07-17T13:00:00.000Z 100  4.413 //
2019-07-17T13:15:00.000Z 100  4.550 //
2019-07-17T13:30:00.000Z 100  3.788 //
2019-07-17T13:45:00.000Z 100  4.950 //
2019-07-17T14:00:00.000Z 100  5.250 //
2019-07-17T14:30:00.000Z 100  5.213 //
2019-07-17T14:45:00.000Z  70  5.150 //
2019-07-17T15:00:00.000Z   0  4.900 //
2019-07-17T15:15:00.000Z  70  4.913 //
2019-07-17T15:30:00.000Z 100  5.000 //
2019-07-17T15:45:00.000Z 100  4.150 //
2019-07-17T16:00:00.000Z 100  4.250 //
2019-07-17T16:15:00.000Z 100  5.604 //
2019-07-17T16:30:00.000Z 100  5.713 //
2019-07-17T16:45:00.000Z   0  5.500 //
2019-07-17T17:00:00.000Z  70  5.250 //
2019-07-17T17:15:00.000Z  70  4.325 //
2019-07-17T17:45:00.000Z  70  5.150 //
2019-07-17T18:15:00.000Z  70  4.950 //
2019-07-17T19:15:00.000Z  70  5.075 //
2019-07-17T19:30:00.000Z 100  5.250 //
2019-07-17T19:45:00.000Z  70  5.150 //
2019-07-17T20:00:00.000Z   0  4.900 //
2019-07-17T20:15:00.000Z  70  5.650 //
2019-07-17T20:30:00.000Z 100  5.313 //
2019-07-17T20:45:00.000Z 100  5.250 //
2019-07-17T21:00:00.000Z 100  5.350 //
2019-07-17T21:15:00.000Z 100  5.650 //
2019-07-17T21:30:00.000Z   0  5.400 //
2019-07-17T21:45:00.000Z 100  5.499 //
2019-07-17T22:00:00.000Z 100  5.350 //
2019-07-17T22:15:00.000Z 100  5.950 //
2019-07-17T22:30:00.000Z 100  6.313 //
2019-07-17T22:45:00.000Z  70  6.500 //
2019-07-17T23:00:00.000Z  70  6.600 //
2019-07-17T23:15:00.000Z  70  6.600 //
2019-07-17T23:30:00.000Z 100  5.800 //
2019-07-17T23:45:00.000Z 100  5.100 //
2019-07-18T00:00:00.000Z 100  4.700 //
2019-07-18T00:15:00.000Z 100  4.200 //
2019-07-18T00:30:00.000Z 100  4.200 //
2019-07-18T00:45:00.000Z 100  3.400 //
2019-07-18T01:00:00.000Z   0  3.100 //
2019-07-18T11:45:00.000Z  70  3.900 //
2019-07-18T12:00:00.000Z 100  4.125 //
2019-07-18T12:15:00.000Z 100  4.650 //
2019-07-18T12:30:00.000Z 100  4.750 //
2019-07-18T12:45:00.000Z 100  5.050 //
2019-07-18T13:00:00.000Z 100  5.250 //
2019-07-18T13:15:00.000Z  70  5.325 //
2019-07-18T13:30:00.000Z 100  5.800 //
2019-07-18T13:45:00.000Z 100  5.350 //
2019-07-18T14:00:00.000Z 100  3.950 //
2019-07-18T14:15:00.000Z 100  5.302 //
2019-07-18T14:30:00.000Z   0  5.900 //
2019-07-18T14:45:00.000Z 100  5.625 //
2019-07-18T15:00:00.000Z 100  5.404 //
2019-07-18T15:15:00.000Z 100  4.150 //
2019-07-18T15:30:00.000Z 100  5.250 //
2019-07-18T15:45:00.000Z 100  5.150 //
2019-07-18T16:00:00.000Z  70  4.907 //
2019-07-18T16:15:00.000Z  70  5.550 //
2019-07-18T16:30:00.000Z 100  5.650 //
2019-07-18T16:45:00.000Z  70  5.850 //
2019-07-18T17:00:00.000Z 100  5.707 //
2019-07-18T17:15:00.000Z 100  6.050 //
2019-07-18T17:30:00.000Z 100  5.850 //
2019-07-18T17:45:00.000Z 100  6.150 //
2019-07-18T18:00:00.000Z 100  6.050 //
2019-07-18T18:15:00.000Z 100  6.013 //
2019-07-18T18:30:00.000Z   0  6.500 //
2019-07-18T18:45:00.000Z   0  6.550 //
2019-07-18T19:00:00.000Z 100  6.007 //
2019-07-18T19:15:00.000Z 100  6.304 //
2019-07-18T19:30:00.000Z 100  6.350 //
2019-07-18T19:45:00.000Z 100  6.650 //
2019-07-18T20:00:00.000Z 100  6.550 //
2019-07-18T20:45:00.000Z   0  6.300 //
2019-07-18T21:00:00.000Z  70  5.604 //
2019-07-18T21:15:00.000Z 100  5.591 //
2019-07-18T21:30:00.000Z   0  5.300 //
2019-07-18T21:45:00.000Z  70  5.388 //
2019-07-18T22:00:00.000Z 100  5.050 //
2019-07-18T22:15:00.000Z 100  5.450 //
2019-07-18T22:30:00.000Z 100  5.600 //
2019-07-18T22:45:00.000Z  70  5.500 //
2019-07-18T23:00:00.000Z  70  5.700 //
2019-07-18T23:15:00.000Z  70  5.900 //
2019-07-18T23:30:00.000Z 100  5.800 //
2019-07-18T23:45:00.000Z 100  5.500 //
2019-07-19T00:00:00.000Z   0  4.000 //
2019-07-19T00:15:00.000Z 100  5.600 //
2019-07-19T00:30:00.000Z 100  4.700 //
2019-07-19T00:45:00.000Z   0  4.100 //
2019-07-19T01:00:00.000Z 100  3.900 //
2019-07-19T01:30:00.000Z 100  3.600 //
2019-07-19T01:45:00.000Z 100  3.600 //
2019-07-19T02:00:00.000Z 100  3.100 //
2019-07-19T02:15:00.000Z 100  3.000 //
2019-07-19T02:30:00.000Z 100  3.000 //
2019-07-19T05:30:00.000Z 100  2.200 //
2019-07-19T11:45:00.000Z   0  3.500 //
2019-07-19T12:00:00.000Z 100  3.800 //
2019-07-19T12:15:00.000Z  50  4.100 //
2019-07-19T12:30:00.000Z 100  4.301 //
2019-07-19T12:45:00.000Z  70  4.450 //
2019-07-19T13:00:00.000Z  70  4.650 //
2019-07-19T13:15:00.000Z 100  4.750 //
2019-07-19T13:30:00.000Z  70  4.925 //
2019-07-19T13:45:00.000Z  70  4.950 //
2019-07-19T14:00:00.000Z  70  4.801 //
2019-07-19T14:15:00.000Z 100  4.050 //
2019-07-19T14:30:00.000Z 100  4.025 //
2019-07-19T14:45:00.000Z 100  4.007 //
2019-07-19T15:15:00.000Z  70  4.106 //
2019-07-19T15:30:00.000Z 100  4.213 //
2019-07-19T15:45:00.000Z   0  4.200 //
2019-07-19T16:15:00.000Z 100  4.350 //
2019-07-19T16:30:00.000Z 100  4.150 //
2019-07-19T18:00:00.000Z 100  4.275 //
2019-07-19T18:30:00.000Z  70  4.125 //
2019-07-19T19:30:00.000Z 100  4.150 //
2019-07-19T19:45:00.000Z 100  4.850 //
2019-07-19T20:00:00.000Z 100  5.450 //
2019-07-19T20:15:00.000Z  70  4.850 //
2019-07-19T20:30:00.000Z   0  4.900 //
2019-07-19T20:45:00.000Z  70  5.502 //
2019-07-19T21:00:00.000Z 100  5.750 //
2019-07-19T21:15:00.000Z 100  5.550 //
2019-07-19T21:30:00.000Z 100  5.350 //
2019-07-19T21:45:00.000Z 100  5.350 //
2019-07-19T22:00:00.000Z 100  4.975 //
2019-07-19T22:15:00.000Z 100  5.250 //
2019-07-19T22:30:00.000Z 100  4.700 //
2019-07-19T22:45:00.000Z 100  5.050 //
2019-07-19T23:00:00.000Z 100  5.500 //
2019-07-19T23:15:00.000Z  70  5.100 //
2019-07-19T23:30:00.000Z 100  4.800 //
2019-07-19T23:45:00.000Z 100  4.800 //
2019-07-20T00:00:00.000Z 100  4.600 //
2019-07-20T00:15:00.000Z 100  4.100 //
2019-07-20T00:30:00.000Z 100  4.500 //
2019-07-20T00:45:00.000Z   0  3.100 //
2019-07-20T01:00:00.000Z 100  4.400 //
2019-07-20T01:15:00.000Z   0  3.500 //
2019-07-20T01:30:00.000Z 100  3.200 //
2019-07-20T01:45:00.000Z 100  3.400 //
2019-07-20T02:00:00.000Z 100  3.600 //
2019-07-20T02:15:00.000Z 100  3.400 //
2019-07-20T02:30:00.000Z 100  3.200 //
2019-07-20T02:45:00.000Z 100  3.800 //
2019-07-20T03:30:00.000Z 100  3.300 //
2019-07-20T04:00:00.000Z 100  2.800 //
2019-07-20T04:30:00.000Z 100  4.200 //
2019-07-20T05:00:00.000Z 100  4.500 //
2019-07-20T06:00:00.000Z 100  4.200 //
2019-07-20T06:15:00.000Z 100  4.500 //
2019-07-20T06:30:00.000Z   0  4.300 //
2019-07-20T06:45:00.000Z   0  4.300 //
2019-07-20T07:00:00.000Z   0  4.200 //
2019-07-20T11:30:00.000Z 100  3.000 //
2019-07-20T11:45:00.000Z 100  3.700 //
2019-07-20T12:00:00.000Z 100  4.000 //
2019-07-20T12:15:00.000Z 100  4.250 //
2019-07-20T12:30:00.000Z 100  4.750 //
2019-07-20T12:45:00.000Z 100  4.650 //
2019-07-20T13:00:00.000Z 100  4.350 //
2019-07-20T13:15:00.000Z 100  4.550 //
2019-07-20T13:30:00.000Z 100  4.150 //
2019-07-20T14:00:00.000Z 100  3.950 //
2019-07-20T14:15:00.000Z 100  3.913 //
2019-07-20T14:30:00.000Z 100  4.050 //
2019-07-20T14:45:00.000Z 100  4.150 //
2019-07-20T15:00:00.000Z 100  4.150 //
2019-07-20T15:15:00.000Z 100  4.704 //
2019-07-20T15:30:00.000Z  70  4.603 //
2019-07-20T16:30:00.000Z 100  4.350 //
2019-07-20T16:45:00.000Z  70  4.950 //
2019-07-20T17:00:00.000Z 100  4.250 //
2019-07-20T17:45:00.000Z  70  5.357 //
2019-07-20T18:00:00.000Z 100  4.350 //
2019-07-20T18:45:00.000Z 100  5.250 //
2019-07-20T19:00:00.000Z 100  4.850 //
2019-07-20T19:15:00.000Z   0  5.200 //
2019-07-20T19:30:00.000Z 100  5.250 //
2019-07-20T19:45:00.000Z 100  5.207 //
2019-07-20T20:00:00.000Z  70  5.150 //
2019-07-20T20:15:00.000Z   0  4.850 //
2019-07-20T20:30:00.000Z 100  5.513 //
2019-07-20T20:45:00.000Z 100  5.450 //
2019-07-20T21:00:00.000Z  70  5.150 //
2019-07-20T21:15:00.000Z  70  5.550 //
2019-07-20T21:30:00.000Z 100  4.750 //
2019-07-20T21:45:00.000Z 100  4.850 //
2019-07-20T22:00:00.000Z 100  5.125 //
2019-07-20T22:15:00.000Z 100  5.350 //
2019-07-20T22:30:00.000Z 100  5.450 //
2019-07-20T22:45:00.000Z 100  5.200 //
2019-07-20T23:00:00.000Z 100  5.400 //
2019-07-20T23:15:00.000Z   0  3.700 //
2019-07-20T23:30:00.000Z 100  5.500 //
2019-07-20T23:45:00.000Z 100  4.700 //
2019-07-21T00:00:00.000Z 100  4.700 //
2019-07-21T00:15:00.000Z 100  4.700 //
2019-07-21T00:45:00.000Z   0  3.300 //
2019-07-21T01:00:00.000Z 100  3.500 //
2019-07-21T01:15:00.000Z 100  3.900 //
2019-07-21T01:30:00.000Z 100  3.600 //
2019-07-21T01:45:00.000Z 100  3.800 //
2019-07-21T02:00:00.000Z 100  3.500 //
2019-07-21T02:15:00.000Z 100  3.600 //
2019-07-21T02:40:00.000Z 100  3.300 //
2019-07-21T03:00:00.000Z 100  2.900 //
2019-07-21T03:15:00.000Z 100  3.000 //
2019-07-21T11:30:00.000Z 100  3.100 //
2019-07-21T11:45:00.000Z 100  3.600 //
2019-07-21T12:00:00.000Z 100  3.900 //
2019-07-21T12:15:00.000Z 100  4.200 //
2019-07-21T12:30:00.000Z 100  4.150 //
2019-07-21T12:45:00.000Z 100  4.450 //
2019-07-21T13:00:00.000Z   0  4.600 //
2019-07-21T13:15:00.000Z 100  4.401 //
2019-07-21T13:30:00.000Z  70  4.450 //
2019-07-21T13:45:00.000Z 100  4.501 //
2019-07-21T14:00:00.000Z 100  3.925 //
2019-07-21T14:15:00.000Z   0  4.750 //
2019-07-21T14:30:00.000Z 100  4.094 //
2019-07-21T14:45:00.000Z 100  4.150 //
2019-07-21T15:00:00.000Z 100  4.250 //
2019-07-21T15:15:00.000Z 100  4.213 //
2019-07-21T15:30:00.000Z 100  4.175 //
2019-07-21T16:15:00.000Z 100  4.250 //
2019-07-21T16:30:00.000Z 100  4.204 //
2019-07-21T17:00:00.000Z 100  4.250 //
2019-07-21T17:30:00.000Z 100  4.250 //
2019-07-21T18:30:00.000Z 100  4.150 //
2019-07-21T18:45:00.000Z 100  4.325 //
2019-07-21T19:30:00.000Z  70  4.750 //
2019-07-21T19:45:00.000Z   0  4.600 //
2019-07-21T20:00:00.000Z   0  4.800 //
2019-07-21T20:15:00.000Z   0  5.700 //
2019-07-21T20:30:00.000Z  70  5.350 //
2019-07-21T20:45:00.000Z  70  5.801 //
2019-07-21T21:00:00.000Z 100  5.504 //
2019-07-21T21:15:00.000Z  70  5.350 //
2019-07-21T21:30:00.000Z  70  5.525 //
2019-07-21T22:00:00.000Z 100  5.250 //
2019-07-21T22:15:00.000Z 100  5.625 //
2019-07-21T22:30:00.000Z 100  5.700 //
2019-07-21T22:45:00.000Z 100  5.500 //
2019-07-21T23:00:00.000Z 100  5.300 //
2019-07-21T23:15:00.000Z  70  5.300 //
2019-07-21T23:30:00.000Z 100  4.500 //
2019-07-21T23:45:00.000Z 100  4.700 //
2019-07-22T00:00:00.000Z 100  4.500 //
2019-07-22T00:15:00.000Z 100  4.400 //
2019-07-22T00:30:00.000Z 100  4.200 //
2019-07-22T00:45:00.000Z 100  3.800 //
2019-07-22T01:00:00.000Z 100  4.000 //
2019-07-22T01:15:00.000Z 100  3.900 //
2019-07-22T01:30:00.000Z 100  3.900 //
2019-07-22T01:45:00.000Z 100  3.900 //
2019-07-22T02:00:00.000Z 100  3.800 //
2019-07-22T02:15:00.000Z 100  3.700 //
2019-07-22T02:45:00.000Z 100  4.400 //
2019-07-22T03:00:00.000Z 100  3.500 //
2019-07-22T03:15:00.000Z 100  3.800 //
2019-07-22T03:30:00.000Z 100  3.100 //
2019-07-22T03:45:00.000Z 100  3.200 //
2019-07-22T04:00:00.000Z 100  3.200 //
2019-07-22T04:15:00.000Z 100  3.000 //
2019-07-22T04:30:00.000Z 100  3.100 //
2019-07-22T04:45:00.000Z 100  3.100 //
2019-07-22T05:00:00.000Z 100  3.600 //
2019-07-22T05:30:00.000Z 100  4.400 //
2019-07-22T06:00:00.000Z 100  4.200 //
2019-07-22T06:30:00.000Z 100  3.300 //
2019-07-22T06:45:00.000Z   0  2.700 //
2019-07-22T07:00:00.000Z 100  3.900 //
2019-07-22T07:15:00.000Z 100  4.100 //
2019-07-22T07:45:00.000Z 100  3.500 //
2019-07-22T08:00:00.000Z 100  3.400 //
2019-07-22T11:30:00.000Z 100  3.300 //
2019-07-22T11:45:00.000Z 100  3.807 //
2019-07-22T12:00:00.000Z 100  4.100 //
2019-07-22T12:15:00.000Z 100  4.200 //
2019-07-22T12:30:00.000Z 100  4.250 //
2019-07-22T12:45:00.000Z 100  4.504 //
2019-07-22T13:00:00.000Z 100  4.750 //
2019-07-22T13:15:00.000Z 100  4.850 //
2019-07-22T13:30:00.000Z   0  4.900 //
2019-07-22T13:45:00.000Z  70  4.750 //
2019-07-22T14:00:00.000Z   0  4.900 //
2019-07-22T14:15:00.000Z 100  4.150 //
2019-07-22T14:30:00.000Z 100  4.096 //
2019-07-22T15:00:00.000Z 100  4.250 //
2019-07-22T15:15:00.000Z 100  4.150 //
2019-07-22T15:30:00.000Z 100  4.250 //
2019-07-22T15:45:00.000Z 100  4.250 //
2019-07-22T16:00:00.000Z 100  4.350 //
2019-07-22T16:15:00.000Z 100  4.250 //
2019-07-22T16:45:00.000Z  70  4.850 //
2019-07-22T17:00:00.000Z 100  4.250 //
2019-07-22T17:15:00.000Z 100  4.150 //
2019-07-22T17:30:00.000Z  70  4.950 //
2019-07-22T17:45:00.000Z 100  4.925 //
2019-07-22T18:00:00.000Z 100  4.207 //
2019-07-22T18:15:00.000Z  70  5.150 //
2019-07-22T18:30:00.000Z 100  4.150 //
2019-07-22T18:45:00.000Z  70  4.925 //
2019-07-22T19:00:00.000Z  70  5.175 //
2019-07-22T19:15:00.000Z 100  4.050 //
2019-07-22T19:30:00.000Z 100  5.350 //
2019-07-22T19:45:00.000Z 100  5.350 //
2019-07-22T20:00:00.000Z 100  5.613 //
2019-07-22T20:15:00.000Z 100  3.950 //
2019-07-22T20:30:00.000Z  70  5.502 //
2019-07-22T20:45:00.000Z  70  5.650 //
2019-07-22T21:00:00.000Z   0  5.900 //
2019-07-22T21:15:00.000Z  70  5.950 //
2019-07-22T21:30:00.000Z 100  5.850 //
2019-07-22T21:45:00.000Z  70  5.650 //
2019-07-22T22:00:00.000Z 100  5.625 //
2019-07-22T22:15:00.000Z 100  5.625 //
2019-07-22T22:30:00.000Z 100  5.350 //
2019-07-22T22:45:00.000Z  70  5.000 //
2019-07-22T23:00:00.000Z  70  5.000 //
2019-07-22T23:15:00.000Z  70  5.400 //
2019-07-22T23:30:00.000Z 100  5.300 //
2019-07-22T23:45:00.000Z 100  5.400 //
2019-07-23T00:00:00.000Z 100  5.300 //
2019-07-23T00:15:00.000Z 100  4.900 //
2019-07-23T00:30:00.000Z 100  4.900 //
2019-07-23T00:45:00.000Z 100  4.900 //
2019-07-23T01:00:00.000Z 100  4.800 //
2019-07-23T01:15:00.000Z 100  4.500 //
2019-07-23T01:30:00.000Z   0  4.600 //
2019-07-23T01:45:00.000Z 100  4.300 //
2019-07-23T02:00:00.000Z 100  4.200 //
2019-07-23T02:15:00.000Z   0  3.500 //
2019-07-23T02:30:00.000Z 100  4.100 //
2019-07-23T02:45:00.000Z 100  3.600 //
2019-07-23T03:00:00.000Z 100  3.600 //
2019-07-23T03:15:00.000Z 100  3.700 //
2019-07-23T03:30:00.000Z 100  3.800 //
2019-07-23T03:45:00.000Z 100  3.500 //
2019-07-23T04:00:00.000Z 100  3.200 //
2019-07-23T04:30:00.000Z 100  4.400 //
2019-07-23T05:00:00.000Z 100  4.200 //
2019-07-23T11:45:00.000Z 100  3.425 //
2019-07-23T12:00:00.000Z 100  4.100 //
2019-07-23T12:15:00.000Z 100  4.150 //
2019-07-23T12:30:00.000Z 100  4.450 //
2019-07-23T12:45:00.000Z 100  4.750 //
2019-07-23T13:00:00.000Z 100  4.907 //
2019-07-23T13:15:00.000Z 100  4.950 //
2019-07-23T13:30:00.000Z 100  5.250 //
2019-07-23T13:45:00.000Z 100  5.425 //
2019-07-23T14:00:00.000Z 100  5.607 //
2019-07-23T14:15:00.000Z 100  5.701 //
2019-07-23T14:30:00.000Z  70  6.150 //
2019-07-23T14:45:00.000Z   0  5.700 //
2019-07-23T15:00:00.000Z 100  5.100 //
2019-07-23T15:15:00.000Z 100  4.925 //
2019-07-23T15:30:00.000Z 100  4.750 //
2019-07-23T19:30:00.000Z 100  4.050 //
2019-07-23T19:45:00.000Z 100  4.950 //
2019-07-23T20:00:00.000Z 100  4.501 //
2019-07-23T20:15:00.000Z 100  4.650 //
2019-07-23T20:30:00.000Z   0  4.650 //
2019-07-23T20:45:00.000Z  70  4.625 //
2019-07-23T21:00:00.000Z  70  4.750 //
2019-07-23T21:15:00.000Z  70  4.725 //
2019-07-23T21:30:00.000Z 100  5.050 //
2019-07-23T21:45:00.000Z 100  4.775 //
2019-07-23T22:00:00.000Z 100  5.001 //
2019-07-23T22:15:00.000Z 100  4.700 //
2019-07-23T22:30:00.000Z 100  5.050 //
2019-07-23T22:45:00.000Z 100  5.200 //
2019-07-23T23:00:00.000Z  70  5.000 //
2019-07-23T23:15:00.000Z  70  4.800 //
2019-07-23T23:30:00.000Z 100  4.700 //
2019-07-23T23:45:00.000Z 100  4.700 //
2019-07-24T00:00:00.000Z   0  4.400 //
2019-07-24T00:15:00.000Z 100  4.500 //
2019-07-24T00:30:00.000Z 100  4.300 //
2019-07-24T00:45:00.000Z 100  4.400 //
2019-07-24T01:00:00.000Z 100  4.200 //
2019-07-24T01:15:00.000Z 100  4.400 //
2019-07-24T01:30:00.000Z 100  4.200 //
2019-07-24T01:45:00.000Z 100  4.200 //
2019-07-24T02:00:00.000Z 100  4.500 //
2019-07-24T02:15:00.000Z 100  4.500 //
2019-07-24T02:30:00.000Z 100  4.600 //
2019-07-24T02:45:00.000Z   0  4.100 //
2019-07-24T03:00:00.000Z 100  4.200 //
2019-07-24T03:15:00.000Z 100  4.000 //
2019-07-24T03:30:00.000Z 100  4.000 //
2019-07-24T03:45:00.000Z 100  3.900 //
2019-07-24T04:00:00.000Z   0  3.200 //
2019-07-24T04:15:00.000Z 100  3.400 //
